Wall time,Step,Value
1698993264.7686148,6699,-27.450645446777344
1698993273.4808702,6749,-27.593992233276367
1698993282.0865018,6799,-27.521770477294922
1698993290.7763853,6849,-27.61013412475586
1698993299.5377452,6899,-27.600818634033203
1698993308.208964,6949,-27.637422561645508
1698993317.1015162,6999,-27.211923599243164
1698993325.8408303,7049,-27.519521713256836
1698993334.786406,7099,-27.455808639526367
1698993343.6256087,7149,-27.589950561523438
1698993352.3779671,7199,-27.75112533569336
1698993361.0885022,7249,-27.56009292602539
1698993369.8283093,7299,-27.783493041992188
1698993378.857278,7349,-27.540285110473633
1698993387.4407704,7399,-27.402511596679688
1698993396.095674,7449,-27.516679763793945
1698993404.9594738,7499,-27.573318481445312
1698993413.8046646,7549,-27.488557815551758
1698993422.5880618,7599,-27.710817337036133
1698993431.216552,7649,-27.584957122802734
1698993439.8508897,7699,-28.212223052978516
1698993448.9753494,7749,-27.518146514892578
1698993457.5537431,7799,-27.36688995361328
1698993466.3601403,7849,-27.779762268066406
1698993474.9895277,7899,-27.671581268310547
1698993483.610063,7949,-27.74905014038086
1698993492.2887123,7999,-27.759571075439453
1698993500.869717,8049,-27.807161331176758
1698993509.7659774,8099,-27.28732681274414
1698993518.4540284,8149,-27.746667861938477
1698993527.3365574,8199,-27.719093322753906
1698993536.1271205,8249,-27.589183807373047
1698993545.1410291,8299,-27.768539428710938
1698993553.837184,8349,-27.588096618652344
1698993562.6335568,8399,-27.98187255859375
1698993571.6968868,8449,-27.36456298828125
1698993580.4367034,8499,-27.537044525146484
1698993589.060666,8549,-27.758562088012695
1698993597.8573534,8599,-27.676313400268555
1698993606.59418,8649,-27.788951873779297
1698993615.3233302,8699,-27.782609939575195
1698993624.0008807,8749,-27.89052963256836
1698993632.5801437,8799,-27.287364959716797
1698993641.815385,8849,-27.64364242553711
1698993650.5141957,8899,-27.370464324951172
1698993659.207407,8949,-27.673643112182617
1698993667.9779947,8999,-27.635210037231445
1698993676.6006513,9049,-27.616731643676758
1698993685.3379192,9099,-27.968883514404297
1698993694.0389173,9149,-27.644329071044922
1698993702.8952043,9199,-27.644775390625
1698993711.8152368,9249,-27.790325164794922
1698993720.5337145,9299,-27.7036075592041
1698993729.3746963,9349,-27.757980346679688
1698993737.9760041,9399,-27.95274543762207
1698993746.834965,9449,-27.861190795898438
1698993755.665288,9499,-27.746776580810547
1698993764.6640284,9549,-27.76402473449707
1698993773.3099184,9599,-27.363340377807617
1698993782.159942,9649,-27.570148468017578
1698993790.8281476,9699,-27.730533599853516
1698993799.472123,9749,-27.73381996154785
1698993808.0399485,9799,-27.65618133544922
1698993816.5930626,9849,-27.80846405029297
1698993825.1325579,9899,-27.538127899169922
1698993834.227727,9949,-27.672367095947266
1698993842.7559438,9999,-27.52943229675293
1698993851.5264676,10049,-27.77608871459961
1698993860.2885766,10099,-27.869691848754883
1698993869.0375812,10149,-27.924598693847656
1698993877.7849555,10199,-27.583295822143555
1698993886.4458363,10249,-27.982675552368164
1698993895.4366407,10299,-27.674121856689453
1698993904.4266422,10349,-27.140548706054688
1698993913.1374037,10399,-27.764495849609375
1698993921.882751,10449,-27.66524887084961
1698993930.5678773,10499,-27.846887588500977
1698993939.2989888,10549,-27.50208282470703
1698993947.9860542,10599,-27.815296173095703
1698993956.9773068,10649,-27.246891021728516
1698993965.4885986,10699,-27.79299545288086
1698993974.1251585,10749,-27.724363327026367
1698993982.782373,10799,-27.69073486328125
1698993991.663842,10849,-27.82668113708496
1698994000.2879052,10899,-27.802623748779297
1698994009.1335156,10949,-27.85811996459961
1698994017.903053,10999,-28.277584075927734
1698994026.9758182,11049,-27.679378509521484
1698994035.739435,11099,-27.705564498901367
1698994044.5124602,11149,-27.66341209411621
1698994053.190546,11199,-27.84225082397461
1698994061.8780842,11249,-28.037353515625
1698994070.7085238,11299,-27.869665145874023
1698994079.560561,11349,-28.001834869384766
1698994088.5811188,11399,-27.575145721435547
1698994097.213379,11449,-27.945999145507812
1698994105.963337,11499,-27.531570434570312
1698994114.8595304,11549,-27.921875
1698994123.6655169,11599,-27.91105079650879
1698994132.4535584,11649,-27.917558670043945
1698994141.1512284,11699,-28.115873336791992
1698994150.2379782,11749,-27.885787963867188
1698994158.7732177,11799,-27.67057228088379
1698994167.366847,11849,-27.718963623046875
1698994176.140042,11899,-27.746845245361328
1698994184.9152699,11949,-27.868824005126953
1698994193.583612,11999,-27.841358184814453
1698994202.4710565,12049,-28.10295867919922
1698994211.3196313,12099,-27.570556640625
1698994220.4796712,12149,-27.6566162109375
1698994229.161899,12199,-27.832563400268555
1698994237.9969726,12249,-27.73006820678711
1698994246.818913,12299,-27.96260643005371
1698994255.342744,12349,-27.87470817565918
1698994264.0314846,12399,-28.022634506225586
1698994272.7590303,12449,-27.878721237182617
1698994281.8118973,12499,-27.83214569091797
1698994290.587862,12549,-27.935503005981445
1698994299.3708007,12599,-27.95859146118164
1698994308.206373,12649,-27.831436157226562
1698994316.9613335,12699,-27.81127166748047
1698994325.7936106,12749,-28.04315185546875
1698994334.647003,12799,-27.915306091308594
1698994343.7550273,12849,-27.903766632080078
1698994352.525355,12899,-27.898815155029297
1698994361.2889867,12949,-27.974464416503906
1698994369.9363475,12999,-27.98046875
1698994378.7845287,13049,-27.887218475341797
1698994387.404579,13099,-27.758758544921875
1698994396.1384952,13149,-28.07544708251953
1698994404.8883986,13199,-27.55660629272461
