Wall time,Step,Value
1698992683.6208136,3349,-26.294498443603516
1698992692.6199708,3399,-26.607648849487305
1698992701.581793,3449,-26.573516845703125
1698992710.3297238,3499,-26.475542068481445
1698992719.3620815,3549,-26.65264892578125
1698992728.2895005,3599,-26.853120803833008
1698992737.228218,3649,-26.484031677246094
1698992746.4877715,3699,-26.1940975189209
1698992755.517914,3749,-26.53022575378418
1698992764.4680316,3799,-26.55963897705078
1698992773.2851999,3849,-26.597179412841797
1698992782.1015117,3899,-26.64704132080078
1698992791.1943314,3949,-26.847862243652344
1698992800.1682043,3999,-26.82834815979004
1698992809.4865408,4049,-26.53266716003418
1698992818.4235098,4099,-26.50394058227539
1698992827.2246976,4149,-26.54069709777832
1698992836.484831,4199,-26.569122314453125
1698992845.5700252,4249,-26.75623893737793
1698992854.3594494,4299,-26.70639991760254
1698992863.4074795,4349,-26.602737426757812
1698992872.400647,4399,-26.520130157470703
1698992881.6476238,4449,-26.226497650146484
1698992890.2556682,4499,-25.864013671875
1698992898.9914207,4549,-26.720849990844727
1698992907.740625,4599,-26.928377151489258
1698992916.3595498,4649,-26.805442810058594
1698992925.2957253,4699,-26.87911605834961
1698992933.924114,4749,-26.837949752807617
1698992942.830837,4799,-26.768310546875
1698992951.6363528,4849,-26.806137084960938
1698992960.378156,4899,-26.516916275024414
1698992968.9918396,4949,-26.971630096435547
1698992977.7816222,4999,-26.8935546875
1698992986.6310732,5049,-26.997180938720703
1698992995.5495336,5099,-26.848690032958984
1698993004.6336315,5149,-26.804031372070312
1698993013.2737453,5199,-26.745054244995117
1698993021.8713052,5249,-26.87913703918457
1698993030.5479958,5299,-26.585845947265625
1698993039.2059617,5349,-26.947534561157227
1698993048.0288606,5399,-26.804962158203125
1698993056.685845,5449,-26.886878967285156
1698993065.1157072,5499,-26.58529281616211
1698993073.9936895,5549,-26.77791404724121
1698993082.5998182,5599,-26.730194091796875
1698993091.231359,5649,-26.81206703186035
1698993099.8101661,5699,-26.89558982849121
1698993108.6449566,5749,-26.937129974365234
1698993117.6692429,5799,-26.9316463470459
1698993126.4359946,5849,-27.132434844970703
1698993135.4399862,5899,-26.707706451416016
1698993144.3159242,5949,-26.792490005493164
1698993153.239809,5999,-26.306535720825195
1698993161.9438167,6049,-26.962196350097656
1698993170.5602238,6099,-26.925357818603516
1698993179.2374864,6149,-27.11566162109375
1698993187.756191,6199,-27.01309585571289
1698993196.7365427,6249,-26.73294448852539
1698993205.2438514,6299,-26.95115089416504
1698993213.81827,6349,-26.669357299804688
1698993222.445249,6399,-27.096145629882812
1698993231.033729,6449,-26.988611221313477
1698993239.7426515,6499,-27.14895248413086
1698993248.3839195,6549,-27.043739318847656
1698993256.955691,6599,-27.047578811645508
1698993266.1896584,6649,-26.994770050048828
1698993274.7672608,6699,-26.807096481323242
1698993283.4849305,6749,-27.09503936767578
1698993292.3585079,6799,-26.662071228027344
1698993301.069495,6849,-27.20208740234375
1698993309.802549,6899,-27.3898868560791
1698993318.4999058,6949,-27.174596786499023
1698993327.4750319,6999,-26.781326293945312
1698993336.2329617,7049,-26.909564971923828
1698993345.2512906,7099,-27.159597396850586
1698993354.023065,7149,-26.339921951293945
1698993362.604422,7199,-26.863994598388672
1698993371.4760053,7249,-27.34567642211914
1698993380.1466675,7299,-27.10569190979004
1698993389.4000542,7349,-26.86922264099121
1698993398.0429673,7399,-26.828685760498047
1698993406.7842824,7449,-27.094463348388672
1698993415.670416,7499,-27.207204818725586
1698993424.5650554,7549,-27.110902786254883
1698993433.232151,7599,-26.983936309814453
1698993441.9734888,7649,-27.320796966552734
1698993450.4821947,7699,-27.572208404541016
1698993459.588096,7749,-26.9735107421875
1698993468.164088,7799,-26.869632720947266
1698993476.8333743,7849,-27.160293579101562
1698993485.4333673,7899,-27.093528747558594
1698993494.170914,7949,-27.23155975341797
1698993502.8221679,7999,-27.347829818725586
1698993511.5415761,8049,-27.35443115234375
1698993520.620362,8099,-26.76880645751953
1698993529.4485278,8149,-27.269752502441406
1698993538.3099453,8199,-27.2805233001709
1698993547.23465,8249,-27.113000869750977
1698993555.929286,8299,-27.1123104095459
1698993564.7466764,8349,-27.219287872314453
1698993573.5770743,8399,-27.036989212036133
1698993582.5670347,8449,-26.99216651916504
1698993591.171795,8499,-26.959388732910156
1698993599.898795,8549,-27.19761085510254
1698993608.6907406,8599,-27.268718719482422
1698993617.5371854,8649,-27.102624893188477
1698993626.3086326,8699,-27.300798416137695
1698993635.045824,8749,-27.409225463867188
1698993643.7292788,8799,-27.440189361572266
1698993652.8542838,8849,-26.690319061279297
1698993661.5112538,8899,-27.259035110473633
1698993670.2154398,8949,-27.26812171936035
1698993678.9909225,8999,-27.310733795166016
1698993687.606677,9049,-27.29203224182129
1698993696.3712206,9099,-27.207752227783203
1698993705.0193553,9149,-27.20168685913086
1698993714.067585,9199,-26.923847198486328
1698993722.7662282,9249,-26.904048919677734
1698993731.5143158,9299,-27.1621150970459
1698993740.1811314,9349,-27.15911102294922
1698993748.968232,9399,-27.401926040649414
1698993757.877103,9449,-27.597017288208008
1698993766.5074193,9499,-27.357683181762695
1698993775.5479321,9549,-27.303010940551758
1698993784.2991855,9599,-26.77951431274414
1698993792.9771352,9649,-27.346515655517578
1698993801.477013,9699,-27.379419326782227
1698993810.2224422,9749,-27.234142303466797
1698993818.7261724,9799,-27.20158576965332
1698993827.4453018,9849,-27.391559600830078
1698993835.9442005,9899,-27.693687438964844
1698993844.9235756,9949,-27.005802154541016
1698993853.640659,9999,-27.311830520629883
1698993862.4265862,10049,-26.499975204467773
1698993871.194244,10099,-26.42374038696289
1698993879.9629502,10149,-27.334659576416016
1698993888.682919,10199,-27.16879653930664
1698993897.4853892,10249,-27.464258193969727
1698993906.7118757,10299,-26.908933639526367
1698993915.402783,10349,-26.775474548339844
1698993924.1563213,10399,-27.538297653198242
1698993932.750937,10449,-27.34158706665039
1698993941.4787266,10499,-27.2023868560791
1698993950.15222,10549,-27.336143493652344
1698993958.879968,10599,-27.49643325805664
1698993967.8318267,10649,-27.40859603881836
1698993976.3432732,10699,-27.0344181060791
1698993984.936931,10749,-27.373085021972656
1698993993.7725523,10799,-27.266986846923828
1698994002.5397596,10849,-27.397310256958008
1698994011.483729,10899,-27.456857681274414
1698994020.2866414,10949,-27.052711486816406
1698994028.8649764,10999,-26.359703063964844
1698994038.100533,11049,-27.106016159057617
1698994046.7053773,11099,-27.29509735107422
1698994055.405935,11149,-27.589778900146484
1698994064.0984929,11199,-27.379941940307617
1698994072.9833913,11249,-27.278671264648438
1698994081.8881662,11299,-27.48130989074707
1698994090.5905228,11349,-27.463685989379883
1698994099.5538886,11399,-27.287220001220703
1698994108.3599625,11449,-27.319839477539062
1698994117.2770631,11499,-27.38765525817871
1698994126.1246815,11549,-27.442453384399414
1698994134.9704015,11599,-27.65324592590332
1698994143.808303,11649,-27.425762176513672
1698994152.567292,11699,-27.478294372558594
1698994161.53623,11749,-27.18367576599121
1698994170.1715863,11799,-27.044845581054688
1698994178.9535034,11849,-27.450647354125977
1698994187.6428802,11899,-26.90763282775879
1698994196.4137464,11949,-27.222198486328125
1698994205.4427865,11999,-27.635074615478516
1698994214.157537,12049,-27.483463287353516
1698994222.747445,12099,-27.15074348449707
1698994231.8853035,12149,-27.48220443725586
1698994240.5763843,12199,-27.48069953918457
1698994249.4217036,12249,-27.691919326782227
1698994257.9739592,12299,-27.54233169555664
1698994266.6198635,12349,-27.376205444335938
1698994275.3976393,12399,-27.55866241455078
1698994284.1901858,12449,-27.49273681640625
1698994293.1872745,12499,-27.114286422729492
1698994301.9747968,12549,-27.434473037719727
1698994310.7725706,12599,-27.38212776184082
1698994319.5193322,12649,-27.553173065185547
1698994328.4424145,12699,-27.593101501464844
1698994337.29108,12749,-27.451560974121094
1698994346.0643282,12799,-27.53969383239746
1698994355.263512,12849,-26.986309051513672
1698994363.8673964,12899,-27.127872467041016
1698994372.5497582,12949,-27.178831100463867
1698994381.193265,12999,-27.545034408569336
1698994389.9542313,13049,-27.46274757385254
1698994398.679341,13099,-27.572616577148438
1698994407.4460196,13149,-27.499034881591797
1698994415.3635569,13199,-27.4039363861084
